,smiles,y_true
0,CS(=O)(=O)Cl,-0.49138419838279485
1,CC(C)C=C,1.5528383001181782
2,CCCCCCCO,-0.2900130268886691
3,CC(C)C(C)C,1.7084432962727296
4,CCCC(C)(C)O,-0.20153175456549263
5,CC[C@H](C)O,-0.4151072394835048
6,C(Br)Br,0.3964796032049412
7,CC[C@H](C(C)C)O,-0.1893274411416062
8,CCCCC(=O)OCC,0.23477245033844615
9,CC(=CCC/C(=C\CO)/C)C,-0.4639244931790505
10,CCCC(C)(C)C,1.8732015274951965
11,CC(=O)OCCOC(=O)C,-0.9398927167106202
12,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-0.8666668361673018
13,CCCCC#N,-0.07948862032662866
14,CC(C)(C)O,-0.36934106414393064
15,CC(C)C(=O)C(C)C,0.15849549143915623
16,CCC=O,-0.05202891512288427
17,CN(C)C=O,-1.3884012350384456
18,C=CCC=C,1.2782412480807341
19,CCNCC,-0.24729792990506674
20,CC(C)CCOC=O,0.344611271153424
21,CCCCCCCCCCO,-0.11610156059828793
22,CCC(=O)OCC,0.17680196157498582
23,CCCCCCCCC,1.9494784863944865
24,CC(=O)NC,-2.056587394996227
25,CCCCCCCC=C,1.6230131023055248
26,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-6.212156115829549
27,CCCC(=O)OC,0.13103578623541182
28,CCCNCCC,-0.11915263895425948
29,C(F)(F)(F)F,1.9464274080385149
30,CC[C@@H](C)CO,-0.3540856723640728
31,CCC#C,0.9456737072798296
32,NN,-1.8430119100782145
33,CCCCCCCCN,-0.11915263895425948
34,N,-0.31442165373644193
35,CC(F)F,0.9609290990596876
36,C=CC=C,1.1653513489097849
37,CN(C)C,0.018145887064462463
38,CCCCCC(=O)N,-1.8460629884341864
39,CC(C)CO[N+](=O)[O-],0.42088823005271403
40,C(CO[N+](=O)[O-])O,-1.501291134209395
41,CCCCCCC(=O)C,0.11578039445555385
42,CCN,-0.37849429921184546
43,CC(Cl)Cl,0.7382003790737607
44,CCCCCCCCBr,1.1531470354858984
45,CCCC,1.6352174157294115
46,CCl,0.826681651396937
47,CC(C)CBr,0.9853377259074605
48,CC(C)SC(C)C,0.6253104799028114
49,CCCCCCC,1.8091288820197928
50,C(I)I,0.23477245033844615
51,CCCN(CCC)C(=O)SCCC,-0.2656044000408963
52,C[N+](=O)[O-],-0.2320425381252086
53,CCOC,0.35376450622133876
54,COC(CCl)(OC)OC,-0.4059540044155899
55,CC(C)C,1.6962389828488433
56,CC(C)CC(=O)O,-0.8636157578113302
57,CCCCl,0.8938053752283123
58,CCCSCCC,0.6039529314110103
59,CCC[C@H](CC)O,-0.244246851549095
60,CC#N,-0.1893274411416062
61,[C@@H](C(F)(F)F)(OC(F)F)Cl,1.0250017445350912
62,C=CCCC=C,1.3026498749285067
63,CC(=O)OC,0.03950343555626378
64,CCCS,0.658872341818499
65,CCCCCC(=O)C,0.06696314076000817
66,CCCCCC(=O)OCC,0.3141004875937079
67,CCCOC,0.4880119538840893
68,CNC,-0.31442165373644193
69,C(=C(F)F)(C(F)(F)F)F,1.8884569192750544
70,CI,0.7229449872939026
71,C(=C/Cl)\Cl,0.7565068492095903
72,CCCCC,1.6962389828488433
73,CCCC#N,-0.11610156059828793
74,[C@@H](C(F)(F)F)(F)Br,1.1470448787739553
75,CC[C@H](C)O[N+](=O)[O-],0.4391947001885436
76,CC[C@@H](C)C(C)C,1.7633627066802187
77,C[C@H](CC(C)C)O,-0.14356126580203232
78,C=C(Cl)Cl,1.070767919874665
79,CC(C)CO,-0.37849429921184546
80,CCCOC(=O)CC,0.25002784211830426
81,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.7992219461931925
82,CC(C)(C)Cl,1.3270585017762797
83,CC(=C)C=C,1.201964289181444
84,C(CO)O,-1.8430119100782145
85,CCCOC=O,0.23782352869441792
86,CCCCCC(=O)O,-0.9002286980829893
87,CCOC(=O)CCC(=O)OCC,-0.7476747802844094
88,COC(=O)CCl,-0.22594038141326547
89,CCCC=O,0.024248043776405704
90,C(=C(Cl)Cl)Cl,0.8602435133126247
91,CCN(CC)CC,0.012043730352519254
92,C=CCCl,0.8205794946849939
93,C=O,0.15544441308318466
94,CC(OC)(OC)OC,-0.3540856723640728
95,CC(C)OC,0.38122421142508317
96,C(C(Cl)Cl)Cl,0.38732636813702626
97,CC(C)OC(=O)C,0.18900627499887224
98,CC(=C)C(=C)C,1.1165340952142393
99,CCCCC=C,1.4765613412188878
100,S,0.7809154760573631
101,CCOCC,0.5093695023758905
102,CCCCCCOC(=O)C,0.30494725252579324
103,CCCCC(=O)O,-0.8849733063031314
104,CCBr,0.7687111626334766
105,CCCCCCO,-0.34798351565212965
106,CCCCCCO[N+](=O)[O-],0.4880119538840893
107,C(Br)(Br)Br,0.344611271153424
108,CCCOCCO,-0.95819918684645
109,CCCC(=O)O,-0.9429437950665918
110,COC(C(F)(F)F)(OC)OC,0.7504046924976469
111,C(F)(F)(F)Br,1.5406339866942917
112,CCCCO,-0.44561802304322073
113,CCOC(=O)C,0.09747392431972422
114,CC(C)COC(=O)C(C)C,0.47885871881617453
115,CC(C)(C)OC,0.32020264430565115
116,CCC(=O)CC,-0.04592675841094106
117,COC(=O)C(F)(F)F,0.658872341818499
118,CC(=O)C(C)(C)C,0.045605592268206985
119,COS(=O)(=O)C,-0.49138419838279485
120,CC(C)NC(C)C,0.012043730352519254
121,CCCCCCCN,-0.16186773593786194
122,CCC,1.604706632169695
123,C(Cl)Cl,0.5947996963430954
124,CC(C)(C)C(=O)OC,0.2622321555421907
125,C([N+](=O)[O-])(Cl)(Cl)Cl,0.5520845993594931
126,CCCCCCCC(=O)C,0.23477245033844615
127,CCCCN,-0.29916626195658397
128,CCCC(=O)OCC,0.23477245033844615
129,CCCCCCI,1.018899587823148
130,C(C(F)(Cl)Cl)(F)(F)Cl,1.5345318299823483
131,COP(=O)(OC)OC,-1.6599472087199183
132,CCCC(C)C,1.7603116283242473
133,C(C(F)(F)F)Cl,1.0127974311112047
134,C=C,1.38502899053974
135,CCCCCI,0.9517758639917727
136,COC(OC)OC,-0.3540856723640728
137,CCCCCCCCCC,1.9586317214624007
138,C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-0.5157928252305677
139,CC=C,1.3972333039636264
140,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-2.8925828645324456
141,CC(=CCC/C(=C/CO)/C)C,-0.36323890743198756
142,CC(C)C(C)C(C)C,1.7755670201041052
143,CC(C)C(=O)C,0.005941573640576044
144,CCCCNCCCC,0.005941573640576044
145,CCCCS,0.6924342037341867
146,C(F)(F)Cl,0.841937043176795
147,CC#C,0.8480391998887382
148,CCCCCCCCC=O,0.3629177412892536
149,CCC(=O)O,-0.9765056569822794
150,C(Cl)(Cl)Cl,0.6649744985304422
151,C,1.604706632169695
152,CCCCCl,0.9456737072798296
153,CC(C)COC=O,0.3171515659496794
154,CCOCCOCC,-0.08559077703857187
155,CCCCCOC(=O)CC,0.3507134278653672
156,CC=C(C)C,1.3941822256076548
157,C(CCl)Cl,0.44834793525645844
158,CCC(C)(C)CC,1.7755670201041052
159,COC(C(Cl)Cl)(F)F,0.6527701851065557
160,CCOCCOC(=O)C,-0.6256316460455451
161,CCC(C)(C)O,-0.3571367507200442
162,COCOC,0.10052500267569578
163,CCC(CC)O,-0.33272812387227135
164,CCCCCCCCCC(=O)C,0.33850911444148074
165,C(CBr)Cl,0.39953068156091276
166,CCI,0.7687111626334766
167,CC(C)Br,0.8480391998887382
168,CS(=O)(=O)C,-2.0809960218439993
169,CC/C=C\C,1.3941822256076548
170,CC,1.5528383001181782
171,CCSCC,0.5490335210035213
172,C(F)Cl,0.7595579275655618
173,CCCC=C,1.5070721247786043
174,CCCCCC#C,1.1775556623336711
175,CCCCCCCCC(=O)C,0.2805386256780204
176,CCCCC=O,0.07001421911597983
177,CCCC[N+](=O)[O-],0.051707748980150195
178,C(CCl)OCCCl,-0.2961151836006124
179,CC[N+](=O)[O-],-0.1374591090900891
180,CBr,0.7443025357857039
181,CO,-0.5615590005701415
182,CCCCCCC=O,0.1798530399309575
183,CCCCCCCC=O,0.2957940174578783
184,CF,0.9273672371439999
185,CS(=O)C,-1.836909753366271
186,CCCCBr,0.8724478267365111
187,CCCCCCCCCO,-0.1893274411416062
188,C(=C(Cl)Cl)(Cl)Cl,1.0250017445350912
189,CC(C)(C)Br,1.2507815428769897
190,COCC(OC)(OC)OC,-0.7537769369963527
191,CC(=O)N,-1.9681061226730505
192,COS(=O)(=O)OC,-0.5615590005701415
193,C(C(Cl)Cl)(Cl)Cl,0.2713853906101054
194,CCCCCCBr,1.0494103713828637
195,CCCCCCCBr,1.0982276250784095
196,COC(CC#N)(OC)OC,-0.95819918684645
197,CC[C@H](C)Cl,0.9944909609753753
198,CCOC(=O)CC(=O)OCC,-0.8361560526075857
199,CSC,0.5032673456639474
200,CCCCC(=O)OC,0.21341490184664508
201,CCCC(=C)C,1.4429994793032004
202,C=CCl,0.8144773379730508
203,CCCC(=O)CCC,0.10357608103166743
204,CCCC(=O)OCCC,0.29884509581385
205,CCOCCO,-1.0466804591696264
206,CCC(C)CC,1.7603116283242473
207,CCC[N+](=O)[O-],-0.02456920991913976
208,CCO,-0.5310482170104256
209,CCOC=O,0.21341490184664508
210,CCCCCCCCO,-0.25340008661700986
211,CCC=C,1.4155397740994557
212,C(Cl)(Cl)(Cl)Cl,1.018899587823148
213,CSSC,0.4361436218325721
214,CC(=O)OCC(COC(=O)C)OC(=O)C,-1.7026623057035208
215,COC,0.4117349949847991
216,CCCCCC,1.7511583932563322
217,C(CBr)Br,0.28358970403399186
218,C(C(Cl)(Cl)Cl)(Cl)Cl,0.6192083231908682
219,CCCOC(=O)C,0.14324009965929824
220,CCS,0.6466680283946126
221,CCSSCC,0.49411411059603244
222,CCCC(=O)C,-0.07948862032662866
223,CC(=O)O,-1.0466804591696264
224,CC=O,-0.07338646361468544
225,CCCCC#C,1.0829722332985514
226,CCC#N,-0.1771231277177198
227,CCCCOC(=O)C,0.18900627499887224
228,CC(C)(/C=N\OC(=O)NC)SC,-2.007770141300681
229,CC(C)C=O,0.12188255116749706
230,CCC(=O)N,-1.8735226936379306
231,CCCBr,0.8236305730409654
232,CC(C)Cl,0.9182140020760851
233,C(CCl)CCl,0.41783715169674246
234,C[C@@H](CCl)Cl,0.6070040097669817
235,CCOP(=S)(OCC)SCSCC,-0.3388302805842147
236,CC(=O)C,-0.1649188142938335
237,CC(=C)C,1.3484160502680806
238,CCCCC[N+](=O)[O-],0.1340868645913835
239,CCC/C=C/C=O,-0.12830587402217433
240,CCCCCCCC,1.8732015274951965
241,CC(=CCC[C@](C)(C=C)OC(=O)C)C,0.23477245033844615
242,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-0.31442165373644193
243,CC(C)OC(C)C,0.8327838081088803
244,CCCCC(C)C,1.8884569192750544
245,[C@@H](C(F)(F)F)(Cl)Br,0.9609290990596876
246,CCCCOCCCC,0.7412514574297322
247,CC(C)CC(C)C,1.8579461357153386
248,C/C=C/C=O,-0.29306410524464066
249,CCC[C@H](C)CC,1.821333195443679
250,COCCOC,-0.48223096331487997
251,CC(C)CCOC(=O)C,0.32020264430565115
252,CCCCCCCl,0.9944909609753753
253,CC(C)CC(=O)C,0.06391206240403662
254,CCCCCC=O,0.137137942947355
255,CCOC(C)OCC,-0.006262739783310245
256,CS,0.6283615582587829
257,C=CCO,-0.5402014520783406
258,CCSC,0.5368292075796348
259,CCCCCOC(=O)C,0.22867029362650318
260,CCCl,0.8022730245491643
261,CC(C)CCO,-0.3540856723640728
262,CCCCCN,-0.25340008661700986
263,CC(C)CCC(C)(C)C,1.8884569192750544
264,CCCCOCCO,-0.9124330115068758
265,CC(C)[N+](=O)[O-],0.03950343555626378
266,C(C(CO)O)O,-3.103107271094486
267,CCCI,0.8327838081088803
268,COCCN,-1.0039653621860238
269,C(C(Cl)(Cl)Cl)Cl,0.558186756071436
270,CCC(=O)OC,0.10052500267569578
271,COCCO,-1.0253229106778248
272,COC=O,0.14629117801526992
273,C(CCCl)CCl,0.28664078238996354
274,CC(=O)CO[N+](=O)[O-],-0.8331049742516142
275,CCCCCC(=O)OC,0.23477245033844615
276,C[C@@H](C(F)(F)F)O,-0.2747576351088111
277,CCCCCBr,0.9639801774156591
278,CCCCCCC=C,1.5802980053219224
279,CC(C)O,-0.451720179755164
280,CCCCCCN,-0.21068498963340748
281,C(CO[N+](=O)[O-])CO[N+](=O)[O-],-0.4700266498909936
282,CCCCCO,-0.39985184770364673
283,CCC[C@@H](C)O,-0.3449324372961578
284,CCCC[C@@H](C)CC,1.9006612326989407
285,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,-1.4921378991414804
286,CCCC/C=C/C,1.5070721247786043
287,CCCOCCC,0.6405658716826694
288,CC(C)CC(C)(C)C,1.876252605851168
289,CCCCC(=O)CCCC,0.18900627499887224
290,CCCCN(CC)C(=O)SCCC,-0.11610156059828793
291,CCCCCC=C,1.500969968066661
292,CC(C)OC=O,0.3781731330691116
293,CC(OC(=O)C)OC(=O)C,-0.5218949819425108
294,CCC(C)C,1.7206476096966161
295,CCCCO[N+](=O)[O-],0.35681558457731033
296,CC(Cl)(Cl)Cl,0.9365204722119148
297,CCCCCCCI,1.0768700765866084
298,CCCCCCl,0.9639801774156591
299,CC(C)COC(=O)C,0.2744364689660771
300,CCC(C)(C)C,1.7603116283242473
301,COC(=O)CC#N,-1.055833694237541
302,CN,-0.39374969099170354
303,C(=C\Cl)\Cl,0.6375147933266978
304,CCCCC(=O)C,-0.006262739783310245
305,C(CO[N+](=O)[O-])O[N+](=O)[O-],-0.7537769369963527
306,CCOP(=O)(OCC)OCC,-1.2938178060033263
307,C(C(F)(F)F)O,-0.32052381044838496
308,CCCCOC[C@H](C)O,-0.7537769369963527
309,CCCO,-0.4852820416708515
310,CC(C)(C)C,1.7603116283242473
311,CCCC#C,0.9975420393313467
312,CCCCI,0.9182140020760851
313,CC(C)I,0.8541413566006815
314,C[C@H](C(F)(F)F)O,-0.2869619485326976
315,CCCN,-0.3449324372961578
316,CCCCC/C=C/C=O,-0.05202891512288427
317,CCCCCCC#C,1.2111175242493588
318,CCCCCCCC(=O)OC,0.37207097635716835
319,CCCCCCCCl,1.0829722332985514
320,CN(C)C(=O)c1ccc(cc1)OC,-2.3647463089493583
321,Cc1cc(cc(c1)O)C,-0.918535168218819
322,c1ccc(cc1)S,0.21646598020261676
323,CCOc1ccccc1,0.3171515659496794
324,c1cc(ccc1O)Br,-0.7903898772680117
325,c1ccc(cc1)C#N,-0.2564511649729814
326,Cc1ccc(cc1)C,0.7504046924976469
327,CN(C)C(=O)c1ccccc1,-1.839960831722243
328,CC(C)(C)c1ccc(cc1)O,-0.8086963474038413
329,c1cc(c(cc1Cl)Cl)Cl,0.6527701851065557
330,c1ccc(c(c1)C=O)O,-0.4334137096193343
331,c1ccc(cc1)N,-0.6805510564530342
332,c1ccc(c(c1)O)I,-0.8971776197270179
333,COc1cccc(c1O)OC,-1.1290595747808596
334,c1ccc(cc1)C(F)(F)F,0.9182140020760851
335,c1ccc(c(c1)C(F)(F)F)C(F)(F)F,1.3209563450643362
336,COC(=O)c1ccc(cc1)O,-1.9070845555536178
337,CCCCCc1ccccc1,0.9243161587880282
338,COc1cccc(c1)O,-1.3426350596988714
339,c1ccc(cc1)CO,-1.0253229106778252
340,CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,-1.1626214366965473
341,CN(CC(F)(F)F)c1ccccc1,0.4086839166288275
342,Cc1cccc(c1)C,0.7412514574297322
343,COC(c1ccccc1)(OC)OC,-0.2381446948371519
344,CCOC(=O)c1ccccc1,-0.11610156059828793
345,c1ccc(cc1)CBr,0.268334312254134
346,c1cc(cc(c1)O)C#N,-1.9497996525372205
347,CCCc1ccccc1,0.8327838081088803
348,c1cc(ccc1O)Cl,-1.1504171232726608
349,COc1c(cc(c(c1O)OC)Cl)Cl,-0.9704035002703363
350,CSc1ccccc1,0.16154656979512785
351,CCc1ccccc1O,-0.7324193885045513
352,Cc1ccc(cc1)C(C)C,0.7870176327693063
353,c1ccc(c(c1)Cl)Cl,0.5795443045632375
354,CCc1ccccc1,0.7534557708536186
355,c1ccc(cc1)C=O,-0.2320425381252086
356,Cc1ccc(cc1)C(=O)C,-0.43951586633127765
357,Cc1ccccc1Cl,0.6466680283946126
358,CCCCc1ccccc1,0.8724478267365111
359,CN(C)c1ccccc1,-0.05813107183482748
360,CNc1ccccc1,-0.4364647879753061
361,c1ccccc1,0.719893908937931
362,c1cc(c(c(c1)Cl)Cl)Cl,0.6161572448348966
363,CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,-0.9887099704061659
364,CCCCOC(=O)c1ccc(cc1)O,-1.666049365431862
365,CCc1ccc(cc1)O,-0.8758200712352165
366,c1ccc(cc1)OC=O,-0.17102097100577657
367,c1ccc(cc1)F,0.7504046924976469
368,CC(=O)Oc1ccccc1C(=O)O,-2.038280924860397
369,c1cc(cc(c1)O)C=O,-1.9101356339095898
370,Cc1cccc(c1O)C,-0.6103762542656871
371,Cc1cccc(c1)O,-0.6805510564530342
372,Cc1ccc(cc1)N,-0.7049596833008069
373,c1cc(cc(c1)Cl)Cl,0.6954852820901583
374,CC(C)c1ccccc1,0.9029586102962271
375,COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-1.653845052007975
376,COC(=O)c1ccc(cc1)[N+](=O)[O-],-1.1046509479330868
377,Cc1cccc(c1C)C,0.6253104799028114
378,c1ccc(cc1)CCl,0.405632838272856
379,Cc1ccc(c(c1)OC)O,-0.7751344854881538
380,Cc1ccccc1,0.719893908937931
381,CCOC(=O)c1ccc(cc1)O,-1.8125011265184985
382,CCCc1ccc(cc1)O,-0.5951208624858293
383,COc1cccc(c1)N,-1.2297451605279224
384,CCc1cccc(c1N(COC)C(=O)CCl)CC,-1.5104443692773104
385,c1ccc(cc1)I,0.4636033270363166
386,CCCc1ccc(c(c1)OC)O,-0.6103762542656871
387,Cc1ccc(cc1)Br,0.5703910694953225
388,c1cc(ccc1C#N)O,-2.108455727047744
389,CCc1cccc(c1)O,-0.9124330115068758
390,c1cc(ccc1Br)Br,0.29274293910190685
391,COc1c(ccc(c1C(=O)O)Cl)Cl,-2.013872298012624
392,COc1ccccc1OC,-0.6317338027574886
393,c1cc(c(cc1O)Cl)Cl,-1.2297451605279224
394,COc1ccccc1,0.24697676376233257
395,Cc1ccc(c(c1)O)C,-0.8086963474038413
396,c1cc(ccc1Cl)Cl,0.6863320470222433
397,c1cc(c(c(c1Cl)Cl)Cl)Cl,0.5856464612751804
398,c1ccc(cc1)Cl,0.6527701851065557
399,c1ccc(c(c1)N)[N+](=O)[O-],-1.2541537873756954
400,c1ccc(cc1)[N+](=O)[O-],-0.26255332168492473
401,Cc1ccccc1N,-0.6927553698769205
402,CCc1ccc(cc1)C,0.704638517158073
403,CCCCCCc1ccccc1,0.9822866475514886
404,COc1cc(c(c(c1O)OC)Cl)C=O,-1.379247999970531
405,c1cc(cc(c1)C(F)(F)F)C(F)(F)F,1.3209563450643362
406,c1cc(ccc1O)F,-0.8941265413710464
407,c1ccc(c(c1)N)Cl,-0.5035885118066812
408,Cc1ccc(c(c1)C)C,0.7320982223618174
409,CCc1ccccc1C,0.735149300717789
410,Cc1cccc(c1C)O,-0.8849733063031314
411,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],-1.1992343769682066
412,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-1.0619358509494843
413,CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],-0.7324193885045513
414,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],-1.4402695670899635
415,Cc1ccc(cc1)C(=O)N(C)C,-1.9833615144529082
416,COC(=O)c1ccccc1,-0.20153175456549263
417,Cc1ccc(cc1)C=O,-0.3083194970244985
418,Cc1cc(cc(c1)C)C,0.719893908937931
419,c1cc(c(c(c1)Cl)C#N)Cl,-0.4425669446872492
420,c1c(c(cc(c1Cl)Cl)Cl)Cl,0.5856464612751804
421,CCOC(OCC)Oc1ccccc1,-0.6012230191977725
422,c1cc(cc(c1)O)[N+](=O)[O-],-1.9406464174693057
423,c1ccc(cc1)CCO,-1.0771912427293424
424,CN(C)C(=O)Nc1ccccc1,-1.7911435780266973
425,Cc1cccc(c1N)C,-0.5951208624858293
426,c1cc(cc(c1)[N+](=O)[O-])N,-1.7026623057035208
427,COc1ccccc1N,-0.8727689928792451
428,c1ccc(cc1)O,-1.0192207539658817
429,Cc1ccccc1O,-0.8056452690478698
430,c1cc(ccc1[N+](=O)[O-])O,-2.251856409778409
431,c1cc(ccc1N)Cl,-0.8056452690478698
432,Cc1ccccc1C=O,-0.2045828329214643
433,CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],-2.651547674410689
434,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.0028904952846046184
435,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,-0.5981719408418008
436,c1ccc(cc1)O[C@@H](C(F)F)F,0.6009018530550386
437,CC[C@H](C)c1ccccc1,0.8571924349566531
438,c1ccc(cc1)CCCO,-1.116855261356973
439,CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],-0.9063308547949327
440,COc1ccc(cc1)C(=O)OC,-0.6317338027574886
441,CCC(=O)Nc1ccc(c(c1)Cl)Cl,-1.379247999970531
442,c1cc(cc(c1)Cl)N,-0.781236642200097
443,CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],-0.076437541970657
444,CC(=O)c1ccc(cc1)OC,-0.34798351565212965
445,c1c(cc(c(c1Cl)Cl)Cl)Cl,0.5002162673079756
446,CC(=O)c1ccccc1,-0.4029029260596183
447,c1c(cc(cc1Cl)Cl)Cl,0.7565068492095903
448,CCCOC(=O)c1ccc(cc1)O,-1.8643694585700155
449,c1cc(cc(c1)Cl)O,-1.0253229106778252
450,c1ccc(cc1)C(=O)N,-2.3616952305933867
451,Cc1cccc(c1)[N+](=O)[O-],-0.05813107183482748
452,CC(C)(C)c1ccccc1,0.8602435133126247
453,Cc1ccc(c(c1)C)O,-0.8392071309635574
454,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,-1.141263888204746
455,Cc1ccc(cc1C)O,-0.9887099704061659
456,Cc1cc(ccc1Cl)O,-1.0771912427293424
457,CC(=C)c1ccccc1,0.6161572448348966
458,c1ccc(cc1)Br,0.5490335210035213
459,Cc1ccccc1[N+](=O)[O-],-0.0977950904624583
460,c1cc(ccc1N)N(=O)=O,-2.001667984588738
461,COc1ccc(cc1)N,-1.287715649291383
462,CC(C)Cc1ccccc1,1.043308214670921
463,c1ccc(c(c1)O)Cl,-0.39374969099170354
464,c1ccc(c(c1)O)F,-0.6195294893336022
465,C=Cc1ccccc1,0.6161572448348966
466,Cc1ccccc1C,0.719893908937931
467,Cc1ccc(cc1)O,-0.8758200712352165
468,COc1ccccc1O,-0.8178495824717563
469,c1ccc(c(c1)[N+](=O)[O-])O,-0.4029029260596183
470,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,0.28358970403399186
471,c1cc(ccc1C=O)O,-1.6996112273475494
472,CCc1ccccn1,-0.3266259671603284
473,Cc1ccccn1,-0.4181583178394764
474,Cc1ccnc(c1)C,-0.48833312002682333
475,Cc1ccncc1C,-0.5981719408418008
476,c1ccnc(c1)Cl,-0.3449324372961578
477,CCc1ccncc1,-0.4486691013991924
478,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-0.5432525304343121
479,CC(=O)c1cccnc1,-1.5256997610571683
480,c1ccncc1,-0.4364647879753061
481,Cc1cccc(n1)C,-0.4059540044155899
482,c1cc(cnc1)C=O,-1.171774671764462
483,c1cc(cnc1)C#N,-1.064986929305456
484,c1cnccc1C=O,-1.141263888204746
485,c1cc(cnc1)Cl,-0.22899145976923702
486,Cc1ccncc1,-0.5096906685186243
487,Cc1cccnc1,-0.46087341482307864
488,Cc1cccnc1C,-0.4761288066029368
489,c1cnccc1C#N,-0.8422582093195289
490,CC(=O)c1ccncc1,-1.3304307462749854
491,Cc1ccc(nc1)C,-0.44561802304322073
492,CCc1cccnc1,-0.4059540044155899
493,Cc1cc(cnc1)C,-0.48223096331487997
494,c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,-0.34188135894018634
495,c1ccc(cc1)c2cc(ccc2Cl)Cl,0.24392568540636114
496,c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,-0.06728430690274223
497,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.027299122132377358
498,c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,0.06696314076000817
499,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,0.0852696108958378
500,c1ccc(cc1)c2ccccc2Cl,0.17375088321901425
501,c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-0.34798351565212965
502,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,0.29884509581385
503,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,-1.8735226936379306
504,c1ccc(cc1)c2ccccc2,0.17069980486304265
505,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,-1.5745170147527139
506,c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,-0.41205616112753324
507,c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,-0.10694832553037303
508,c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,0.3964796032049412
509,c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,0.33545803608550906
510,C1CCC(=O)CC1,-0.5035885118066812
511,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,0.22256813691456
512,C[C@@H]1CC[C@H](CC1=O)C(=C)C,-0.14966342251397552
